state,age_0_5,age_5_17,age_18_greater,total_enrol,share_age_0_5,share_age_5_17,share_age_18_greater
100000,0,1,217,218,0.0,0.0045871559633027525,0.9954128440366973
Andaman & Nicobar Islands,109,5,0,114,0.956140350877193,0.043859649122807015,0.0
Andaman and Nicobar Islands,370,27,0,397,0.9319899244332494,0.06801007556675064,0.0
Andhra Pradesh,112440,13746,1495,127681,0.8806322005623389,0.10765893124270644,0.011708868194954614
Arunachal Pradesh,1957,2236,151,4344,0.4505064456721915,0.5147329650092081,0.03476058931860037
Assam,141235,66085,22877,230197,0.6135397072941872,0.28708019652732225,0.0993800961784906
Bihar,262875,334802,11908,609585,0.4312360048229533,0.5492293937678913,0.01953460140915541
Chandigarh,2476,211,36,2723,0.9092912229159016,0.07748806463459419,0.013220712449504223
Chhattisgarh,82453,18769,1997,103219,0.798816109437216,0.18183667735591316,0.019347213206870828
Dadra & Nagar Haveli,22,3,0,25,0.88,0.12,0.0
Dadra and Nagar Haveli,669,71,4,744,0.8991935483870968,0.09543010752688172,0.005376344086021506
Dadra and Nagar Haveli and Daman and Diu,131,21,21,173,0.7572254335260116,0.12138728323699421,0.12138728323699421
Daman & Diu,20,1,0,21,0.9523809523809523,0.047619047619047616,0.0
Daman and Diu,107,13,0,120,0.8916666666666667,0.10833333333333334,0.0
Delhi,69183,22296,3050,94529,0.7318706428714997,0.23586412635275947,0.032265230775740776
Goa,1916,254,163,2333,0.821260180025718,0.10887269609944278,0.06986712387483926
Gujarat,193031,71182,16336,280549,0.6880473642750464,0.2537239484011706,0.05822868732378301
Haryana,88042,9110,1100,98252,0.8960835402841673,0.0927207588649595,0.011195700850873265
Himachal Pradesh,16639,661,186,17486,0.9515612489991994,0.03780166990735445,0.010637081093446186
Jammu & Kashmir,133,22,0,155,0.8580645161290322,0.14193548387096774,0.0
Jammu And Kashmir,569,344,37,950,0.5989473684210527,0.36210526315789476,0.03894736842105263
Jammu and Kashmir,39837,7656,498,47991,0.8300931424642121,0.15952991185847346,0.010376945677314496
Jharkhand,98551,57539,1449,157539,0.6255657329296238,0.36523654460165417,0.00919772246872203
Karnataka,179262,33863,10110,223235,0.8030192398145453,0.15169216296727664,0.045288597218178156
Kerala,53737,18590,2675,75002,0.7164742273539372,0.24786005706514494,0.03566571558091784
Ladakh,466,133,18,617,0.7552674230145867,0.21555915721231766,0.029173419773095625
Lakshadweep,192,10,1,203,0.9458128078817734,0.04926108374384237,0.0049261083743842365
Madhya Pradesh,367990,116381,9599,493970,0.7449642690851671,0.2356033767232828,0.019432354191550094
Maharashtra,278814,82116,8209,369139,0.7553089757516817,0.22245278878687974,0.022238235461438646
Manipur,5140,8053,263,13456,0.3819857312722949,0.5984690844233056,0.019545184304399523
Meghalaya,21179,53305,35287,109771,0.1929380255258675,0.4856018438385366,0.3214601306355959
Mizoram,4136,1295,495,5926,0.6979412757340533,0.21852851839352008,0.0835302058724266
Nagaland,4512,9953,1122,15587,0.28947199589401423,0.6385449412972348,0.07198306280875089
ODISHA,1,0,0,1,1.0,0.0,0.0
Odisha,95882,22216,739,118837,0.8068362547018184,0.1869451433476106,0.00621860195057095
Orissa,3548,601,0,4149,0.8551458182694626,0.1448541817305375,0.0
Pondicherry,1193,79,0,1272,0.9378930817610063,0.06210691823899371,0.0
Puducherry,1585,116,44,1745,0.9083094555873925,0.0664756446991404,0.02521489971346705
Punjab,61224,12350,3172,76746,0.7977484168556016,0.16092043885023324,0.04133114429416517
Rajasthan,229780,113123,5555,348458,0.659419499624058,0.32463883739216776,0.015941662983774228
Sikkim,1054,1047,106,2207,0.4775713638423199,0.4743996375169914,0.04802899864068872
Tamil Nadu,182313,37227,1249,220789,0.8257340718966978,0.16860894338033144,0.0056569847229708
Telangana,105918,24505,1151,131574,0.8050070682657668,0.18624500281210574,0.008747928922127472
The Dadra And Nagar Haveli And Daman And Diu,548,141,27,716,0.7653631284916201,0.19692737430167598,0.03770949720670391
Tripura,7376,3654,255,11285,0.6536109880372175,0.32379264510412054,0.02259636685866194
Uttar Pradesh,521045,479682,17902,1018629,0.5115159690132521,0.4709094282609272,0.017574602725820686
Uttarakhand,31880,5479,339,37698,0.8456682052098254,0.145339275293119,0.008992519497055547
WEST BENGAL,3,1,0,4,0.75,0.25,0.0
WESTBENGAL,1,0,0,1,1.0,0.0,0.0
West  Bengal,9,6,0,15,0.6,0.4,0.0
West Bangal,7,3,0,10,0.7,0.3,0.0
West Bengal,275391,91396,8510,375297,0.7337948344910831,0.24352979107213754,0.022675374436779402
West bengal,6,1,0,7,0.8571428571428571,0.14285714285714285,0.0
Westbengal,3,3,0,6,0.5,0.5,0.0
andhra pradesh,5,0,0,5,1.0,0.0,0.0
